Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 6;CAÑAR;AZOGUES;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;VARIOS;8/3/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/3/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;ROBO DE BIENES
ZONA 3;COTOPAXI;LATACUNGA;ROBO DE BIENES
ZONA 3;COTOPAXI;LATACUNGA;ROBO DE BIENES
ZONA 3;COTOPAXI;LATACUNGA;ROBO DE BIENES
ZONA 9;DMQ;QUITO;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 1;IMBABURA;SAN MIGUEL DE URCUQUI;DELITO ENERGETICO;8/3/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 1;IMBABURA;SAN MIGUEL DE URCUQUI;DELITO ENERGETICO;8/3/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 1;IMBABURA;SAN MIGUEL DE URCUQUI;DELITO ENERGETICO;8/3/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 1;IMBABURA;SAN MIGUEL DE URCUQUI;DELITO ENERGETICO;8/3/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 1;IMBABURA;SAN MIGUEL DE URCUQUI;DELITO ENERGETICO;8/3/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 1;IMBABURA;SAN MIGUEL DE URCUQUI;DELITO ENERGETICO;8/3/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;HURTO;8/3/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 4;MANABI;EL CARMEN;VARIOS;8/3/2018;BOLETA ;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;8/3/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 7;EL ORO;EL GUABO;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 7;EL ORO;EL GUABO;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;MUJER;33;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/3/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 4;MANABI;CHONE;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 2;PICHINCHA;MEJIA;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;8/3/2018;BOLETA ;HOMBRE;43;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 7;EL ORO;PASAJE;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;GUAYAS;PLAYAS;REBELION Y ATENTADO;8/3/2018;FLAGRANTE;MUJER;21;ECUADOR
ZONA 4;MANABI;PEDERNALES;VARIOS;8/3/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 3;CHIMBORAZO;CUMANDA;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/3/2018;FLAGRANTE;HOMBRE;64;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;7/3/2018;FLAGRANTE;MUJER;51;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 5;LOS RIOS;VALENCIA;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;MANABI;MANTA;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/3/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;SIN DATO;COSTA DE MARFIL
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;8/3/2018;FLAGRANTE;HOMBRE;48;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;8/3/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 4;MANABI;CHONE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/3/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 4;MANABI;CHONE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/3/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;OTROS ROBOS;8/3/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;MUJER;25;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;MUJER;44;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;54;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;8/3/2018;FLAGRANTE;MUJER;45;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;SANTA ELENA;SANTA ELENA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;MUJER;29;ECUADOR
ZONA 5;SANTA ELENA;SANTA ELENA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;9/3/2018;FLAGRANTE;MUJER;38;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;ASESINATO;9/3/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 3;PASTAZA;PASTAZA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;MUJER;26;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;9/3/2018;FLAGRANTE;MUJER;34;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;MUJER;33;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;MUJER;25;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;MUJER;30;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;8/3/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 3;CHIMBORAZO;COLTA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;LOJA;CALVAS;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;REBELION Y ATENTADO;8/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 1;CARCHI;TULCAN;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;MACHALA;ABUSO DE ARMAS;8/3/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;ROBO A UNIDADES ECONOMICAS;9/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;9/3/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 2;NAPO;TENA;VARIOS;9/3/2018;BOLETA ;HOMBRE;24;ECUADOR
ZONA 7;LOJA;CATAMAYO;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 6;AZUAY;CUENCA;HURTO;9/3/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 6;AZUAY;CUENCA;HURTO;9/3/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;ABIGEATO;9/3/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;ABIGEATO;9/3/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 2;PICHINCHA;PEDRO MONCAYO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 5;GUAYAS;NARANJITO;TENTATIVA DE ROBO;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 6;CAÑAR;CAÑAR;VARIOS;9/3/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 4;MANABI;MONTECRISTI;MICROTRAFICO;8/3/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 4;MANABI;MONTECRISTI;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;ROBO DOMICILIO;9/3/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;9/3/2018;BOLETA ;HOMBRE;42;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;9/3/2018;BOLETA ;HOMBRE;59;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/3/2018;BOLETA ;HOMBRE;54;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;8/3/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 3;COTOPAXI;LA MANA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;9/3/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 4;MANABI;PAJAN;VARIOS;9/3/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 4;MANABI;EL CARMEN;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/3/2018;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 1;CARCHI;BOLIVAR;VARIOS;9/3/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 7;LOJA;MACARA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;SIN DATO;PERU
ZONA 4;MANABI;MANTA;VARIOS;9/3/2018;BOLETA ;HOMBRE;57;ECUADOR
ZONA 5;GALAPAGOS;SANTA CRUZ;VARIOS;9/3/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 5;GALAPAGOS;SANTA CRUZ;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;9/3/2018;BOLETA ;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;9/3/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 7;EL ORO;EL GUABO;TENTATIVA DE ROBO;9/3/2018;FLAGRANTE;HOMBRE;60;ECUADOR
ZONA 5;GUAYAS;PLAYAS;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;8/3/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;9/3/2018;BOLETA ;MUJER;63;ECUADOR
ZONA 4;MANABI;EL CARMEN;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 5;LOS RIOS;PUEBLO VIEJO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 1;IMBABURA;IBARRA;HURTO;9/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 5;LOS RIOS;PUEBLO VIEJO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/3/2018;BOLETA ;HOMBRE;41;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;9/3/2018;BOLETA ;HOMBRE;SIN DATO;COLOMBIA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;9/3/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;REBELION Y ATENTADO;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HURTO;9/3/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HURTO;9/3/2018;FLAGRANTE;MUJER;30;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HURTO;9/3/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HURTO;9/3/2018;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;ROBO DOMICILIO;9/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;EL ORO;MARCABELI;VARIOS;9/3/2018;FLAGRANTE;MUJER;35;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;9/3/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 3;PASTAZA;PASTAZA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;LOJA;CALVAS;VARIOS;9/3/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;47;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;TENTATIVA DE ROBO;9/3/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 6;CAÑAR;AZOGUES;VARIOS;9/3/2018;BOLETA ;HOMBRE;52;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;9/3/2018;BOLETA ;MUJER;51;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 4;MANABI;MANTA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;9/3/2018;FLAGRANTE;HOMBRE;54;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;9/3/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;MICROTRAFICO;9/3/2018;FLAGRANTE;MUJER;42;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;HURTO;9/3/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 5;GUAYAS;NARANJITO;VARIOS;9/3/2018;BOLETA ;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 1;ESMERALDAS;SAN LORENZO;DELITO ENERGETICO;9/3/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;59;ECUADOR
ZONA 5;GUAYAS;MILAGRO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 3;CHIMBORAZO;GUANO;VARIOS;9/3/2018;BOLETA ;HOMBRE;51;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;9/3/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;9/3/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;9/3/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;LOJA;LOJA;REBELION Y ATENTADO;9/3/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 7;LOJA;LOJA;REBELION Y ATENTADO;9/3/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;DURAN;VARIOS;9/3/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 5;LOS RIOS;MOCACHE;VARIOS;9/3/2018;BOLETA ;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;9/3/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 6;CAÑAR;CAÑAR;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 7;EL ORO;ARENILLAS;VARIOS;8/3/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;9/3/2018;BOLETA ;MUJER;63;ECUADOR
ZONA 2;NAPO;TENA;HERIDAS/LESIONES;9/3/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 5;GUAYAS;EMPALME;VARIOS;9/3/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;ROBO A PERSONAS;9/3/2018;FLAGRANTE;HOMBRE;31;ECUADOR
