Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 4;MANABI;MONTECRISTI;ABUSO DE ARMAS;20/6/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;ABUSO DE ARMAS;20/6/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 4;MANABI;MANTA;DELITO ENERGETICO;20/6/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;20/6/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 5;GUAYAS;COLIMES;VARIOS;20/6/2017;BOLETA;HOMBRE;45;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;MUJER;25;ECUATORIANA
ZONA 5;GUAYAS;SALITRE;VARIOS;20/6/2017;BOLETA;HOMBRE;46;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;ACOSO SEXUAL;20/6/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 1;CARCHI;TULCAN;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;;COLOMBIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;MUJER;27;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A UNIDADES ECONOMICAS;20/6/2017;FLAGRANTE;MUJER;20;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO A UNIDADES ECONOMICAS;20/6/2017;FLAGRANTE;MUJER;27;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;20/6/2017;BOLETA;HOMBRE;62;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;20/6/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;70;ECUATORIANA
ZONA 5;BOLIVAR;GUARANDA;VARIOS;20/6/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;ROBO DE BIENES
ZONA 3;COTOPAXI;SAQUISILI;VARIOS;20/6/2017;BOLETA;HOMBRE;30;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 5;GUAYAS;DAULE;FEMICIDIO;20/6/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;MUJER;57;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;47;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;23;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;59;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 5;GUAYAS;PALESTINA;ROBO DE BIENES
ZONA 1;CARCHI;MONTUFAR;VARIOS;20/6/2017;FLAGRANTE;MUJER;16;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;21;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;TENTATIVA DE ROBO;20/6/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;20/6/2017;BOLETA;HOMBRE;58;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;20/6/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;20/6/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HURTO;20/6/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HURTO;20/6/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 8;DMG;SAMBORONDON;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;71;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;HURTO;20/6/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 7;LOJA;MACARA;VARIOS;20/6/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;ROBO DOMICILIO;20/6/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;TENTATIVA DE ROBO;20/6/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;TENTATIVA DE ROBO;20/6/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;20/6/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 7;LOJA;CELICA;VARIOS;20/6/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;FALSO TESTIMONIO/PERJURIO;20/6/2017;FLAGRANTE;HOMBRE;59;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 4;MANABI;PORTOVIEJO;VARIOS;20/6/2017;BOLETA;MUJER;21;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;24;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HURTO;20/6/2017;FLAGRANTE;HOMBRE;;URUGUAYA
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;FLAGRANTE;MUJER;63;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;DURAN;VARIOS;20/6/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;34;ECUATORIANA
ZONA 4;MANABI;CHONE;REBELION Y ATENTADO;20/6/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;45;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;20/6/2017;FLAGRANTE;MUJER;17;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;20/6/2017;FLAGRANTE;MUJER;24;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;31;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 7;EL ORO;HUAQUILLAS;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;;PERUANA
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZND;CAÑAR;EL PIEDRERO;VARIOS;20/6/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 9;DMQ;QUITO;RECEPTACION;20/6/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 5;LOS RIOS;VALENCIA;VARIOS;20/6/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 1;IMBABURA;ANTONIO ANTE;REBELION Y ATENTADO;20/6/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;39;ECUATORIANA
ZONA 2;PICHINCHA;CAYAMBE;VARIOS;20/6/2017;BOLETA;HOMBRE;22;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;20/6/2017;BOLETA;HOMBRE;33;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VIOLACION;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 1;CARCHI;TULCAN;VARIOS;20/6/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;41;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;20/6/2017;FLAGRANTE;MUJER;29;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;VARIOS;20/6/2017;FLAGRANTE;MUJER;38;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;VARIOS;20/6/2017;BOLETA;HOMBRE;45;ECUATORIANA
ZONA 5;GUAYAS;LOMAS DE SARGENTILLO;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;18;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HURTO;20/6/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HURTO;20/6/2017;FLAGRANTE;HOMBRE;33;ECUATORIANA
ZONA 6;CAÑAR;LA TRONCAL;VARIOS;20/6/2017;BOLETA;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;20/6/2017;FLAGRANTE;MUJER;51;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 7;LOJA;LOJA;HURTO;20/6/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 9;DMQ;QUITO;INTIMIDACION/AMENAZA;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 5;LOS RIOS;QUEVEDO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;20/6/2017;BOLETA;HOMBRE;64;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;DELITO ENERGETICO;20/6/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;DELITO ENERGETICO;20/6/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 5;GUAYAS;NARANJAL;DELITO ENERGETICO;20/6/2017;FLAGRANTE;HOMBRE;43;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 4;MANABI;MANTA;VARIOS;20/6/2017;BOLETA;HOMBRE;43;ECUATORIANA
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;20/6/2017;BOLETA;HOMBRE;59;ECUATORIANA
ZONA 5;GUAYAS;DAULE;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;21;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;OCUPACION
ZONA 5;GUAYAS;PLAYAS;OCUPACION
ZONA 7;EL ORO;MACHALA;VARIOS;20/6/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;36;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
ZONA 4;MANABI;MONTECRISTI;REBELION Y ATENTADO;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 5;SANTA ELENA;LA LIBERTAD;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;20/6/2017;BOLETA;HOMBRE;25;ECUATORIANA
ZONA 6;AZUAY;CUENCA;VARIOS;20/6/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;20/6/2017;BOLETA;HOMBRE;60;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 5;GUAYAS;MILAGRO;VARIOS;20/6/2017;BOLETA;HOMBRE;48;ECUATORIANA
ZONA 4;MANABI;TOSAGUA;VARIOS;20/6/2017;BOLETA;HOMBRE;44;ECUATORIANA
ZONA 1;CARCHI;MONTUFAR;VARIOS;20/6/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;20;ECUATORIANA
ZONA 5;SANTA ELENA;SALINAS;VARIOS;20/6/2017;BOLETA;HOMBRE;49;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;MUJER;35;ECUATORIANA
ZONA 6;MORONA SANTIAGO;PALORA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;24;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;15;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;ROBO DOMICILIO;20/6/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 4;MANABI;JIPIJAPA;VARIOS;20/6/2017;BOLETA;HOMBRE;29;ECUATORIANA
ZONA 9;DMQ;QUITO;HURTO;20/6/2017;FLAGRANTE;MUJER;19;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 7;LOJA;LOJA;MICROTRAFICO;20/6/2017;FLAGRANTE;MUJER;26;ECUATORIANA
ZONA 7;LOJA;LOJA;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A PERSONAS;20/6/2017;FLAGRANTE;HOMBRE;17;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;26;ECUATORIANA
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;MUJER;47;ECUATORIANA
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;20/6/2017;FLAGRANTE;MUJER;;COLOMBIANA
ZONA 3;TUNGURAHUA;AMBATO;EXTORSION;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;EXTORSION;20/6/2017;FLAGRANTE;MUJER;28;ECUATORIANA
ZONA 7;EL ORO;SANTA ROSA;HURTO;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 5;GUAYAS;PLAYAS;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;20/6/2017;BOLETA;HOMBRE;26;ECUATORIANA
ZONA 7;EL ORO;ARENILLAS;DELITO ADUANERO;20/6/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;46;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;31;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;37;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;HOMBRE;35;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;BOLETA;MUJER;25;ECUATORIANA
ZONA 9;DMQ;QUITO;RAPTO;20/6/2017;FLAGRANTE;HOMBRE;19;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;MUJER;;ECUATORIANA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;MUJER;47;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;20/6/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;RAPTO;20/6/2017;FLAGRANTE;HOMBRE;16;ECUATORIANA
ZONA 1;SUCUMBIOS;LAGO AGRIO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;28;ECUATORIANA
ZONA 3;COTOPAXI;LA MANA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;20;ECUATORIANA
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;21/6/2017;FLAGRANTE;HOMBRE;39;ECUATORIANA
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;49;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;20/6/2017;FLAGRANTE;MUJER;54;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;36;ECUATORIANA
ZONA 9;DMQ;QUITO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;23;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ESTAFA;20/6/2017;FLAGRANTE;MUJER;24;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ESTAFA;20/6/2017;FLAGRANTE;MUJER;20;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;ESTAFA;20/6/2017;FLAGRANTE;HOMBRE;37;ECUATORIANA
ZONA 7;EL ORO;MACHALA;VARIOS;21/6/2017;BOLETA;HOMBRE;32;ECUATORIANA
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 9;DMQ;QUITO;ROBO DE BIENES
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;21/6/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;VARIOS;20/6/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;EXTORSION;20/6/2017;FLAGRANTE;HOMBRE;40;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;INTIMIDACION/AMENAZA;20/6/2017;FLAGRANTE;HOMBRE;44;ECUATORIANA
ZONA 8;DMG;DURAN;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;18;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;25;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;30;ECUATORIANA
ZONA 3;TUNGURAHUA;AMBATO;MICROTRAFICO;20/6/2017;FLAGRANTE;HOMBRE;27;ECUATORIANA
ZONA 9;DMQ;QUITO;VARIOS;21/6/2017;BOLETA;HOMBRE;46;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;MUJER;35;ECUATORIANA
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;20/6/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;21/6/2017;FLAGRANTE;HOMBRE;35;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A UNIDADES ECONOMICAS;21/6/2017;FLAGRANTE;HOMBRE;38;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A UNIDADES ECONOMICAS;21/6/2017;FLAGRANTE;HOMBRE;22;ECUATORIANA
ZONA 4;MANABI;MANTA;ROBO A UNIDADES ECONOMICAS;21/6/2017;FLAGRANTE;HOMBRE;29;ECUATORIANA
