Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;54;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 5;SANTA ELENA;SALINAS;ACOSO SEXUAL;24/8/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 5;GUAYAS;NARANJITO;VARIOS;24/8/2018;FLAGRANTE;HOMBRE;48;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;34;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;24/8/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;59;ECUADOR
ZONA 1;CARCHI;MONTUFAR;VARIOS;24/8/2018;BOLETA ;HOMBRE;42;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;VENEZUELA
ZONA 5;SANTA ELENA;LA LIBERTAD;VARIOS;24/8/2018;BOLETA ;HOMBRE;41;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;VARIOS;24/8/2018;BOLETA ;HOMBRE;42;ECUADOR
ZONA 3;TUNGURAHUA;QUERO;VARIOS;24/8/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;MUJER;SIN DATO;COLOMBIA
ZONA 4;MANABI;EL CARMEN;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;51;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 4;MANABI;MONTECRISTI;MICROTRAFICO;24/8/2018;FLAGRANTE;MUJER;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;61;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;ROBO DOMICILIO;24/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;ROBO DOMICILIO;24/8/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 9;DMQ;QUITO;FALSIFICACION;24/8/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;VARIOS;24/8/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 3;COTOPAXI;LA MANA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 3;COTOPAXI;LA MANA;RECEPTACION;24/8/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;24/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;24/8/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;MUJER;50;ECUADOR
ZONA 8;DMG;DURAN;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;MUJER;68;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;24/8/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 5;LOS RIOS;VINCES;VARIOS;24/8/2018;BOLETA ;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;21;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;51;ECUADOR
ZONA 4;MANABI;CHONE;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 4;MANABI;CHONE;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;GUAYAS;NARANJAL;RECEPTACION;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;24/8/2018;BOLETA ;HOMBRE;60;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;ASESINATO;24/8/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 1;ESMERALDAS;ELOY ALFARO;ROBO A EMBARCACIONES DE ESPACIOS ACUATICOS;24/8/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 1;ESMERALDAS;ELOY ALFARO;ROBO A EMBARCACIONES DE ESPACIOS ACUATICOS;24/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;24/8/2018;BOLETA ;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;56;ECUADOR
ZONA 5;GUAYAS;EMPALME;VARIOS;24/8/2018;BOLETA ;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;24/8/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 9;DMQ;QUITO;ESTAFA;24/8/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;ZAMORA;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;DELITO ENERGETICO;24/8/2018;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 5;GUAYAS;MILAGRO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;SAMBORONDON;VARIOS;24/8/2018;BOLETA ;HOMBRE;43;ECUADOR
ZONA 5;SANTA ELENA;SALINAS;VARIOS;24/8/2018;BOLETA ;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A UNIDADES ECONOMICAS;24/8/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;24/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;VARIOS;24/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;24/8/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 1;CARCHI;TULCAN;DELITO ADUANERO;24/8/2018;FLAGRANTE;MUJER;52;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;24/8/2018;BOLETA ;HOMBRE;46;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;28;ECUADOR
ZONA 1;IMBABURA;IBARRA;TENTATIVA DE ROBO;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;SIN DATO
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 6;AZUAY;OÑA;VARIOS;24/8/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;24/8/2018;BOLETA ;HOMBRE;25;ECUADOR
ZONA 4;MANABI;EL CARMEN;VARIOS;24/8/2018;BOLETA ;HOMBRE;46;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 1;CARCHI;TULCAN;REBELION Y ATENTADO;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 1;CARCHI;TULCAN;REBELION Y ATENTADO;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;24/8/2018;BOLETA ;HOMBRE;39;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;41;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;GUAYAS;EL TRIUNFO;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;24/8/2018;BOLETA ;HOMBRE;35;ECUADOR
ZONA 5;LOS RIOS;MOCACHE;VARIOS;24/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 6;CAÑAR;BIBLIAN;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HURTO;24/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;VARIOS;24/8/2018;BOLETA ;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;24/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 2;NAPO;QUIJOS;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;CARCHI;TULCAN;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 7;LOJA;SARAGURO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;HOMBRE;38;ECUADOR
ZONA 9;DMQ;QUITO;HURTO;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;HURTO;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 9;DMQ;QUITO;HURTO;24/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 4;MANABI;JIPIJAPA;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 4;MANABI;CHONE;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;SAMBORONDON;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;DELITO AMBIENTAL;24/8/2018;FLAGRANTE;HOMBRE;13;ECUADOR
ZONA 9;DMQ;QUITO;DELITO AMBIENTAL;24/8/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 9;DMQ;QUITO;DELITO AMBIENTAL;24/8/2018;FLAGRANTE;HOMBRE;13;ECUADOR
ZONA 9;DMQ;QUITO;HURTO;24/8/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 9;DMQ;QUITO;HURTO;24/8/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/8/2018;BOLETA ;MUJER;28;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;INTIMIDACION/AMENAZA;24/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;VARIOS;24/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;25/8/2018;BOLETA ;HOMBRE;32;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;MUJER;37;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;MUJER;44;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;MUJER;18;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;REBELION Y ATENTADO;24/8/2018;FLAGRANTE;MUJER;25;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;REBELION Y ATENTADO;24/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;26;ECUADOR
ZONA 4;MANABI;MANTA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;GUAYAS;NARANJAL;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;GUAYAS;NARANJAL;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO DOMICILIO;25/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;BOLETA ;HOMBRE;63;ECUADOR
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;REBELION Y ATENTADO;25/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;24/8/2018;FLAGRANTE;MUJER;36;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;VIOLACION;24/8/2018;FLAGRANTE;HOMBRE;13;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/8/2018;BOLETA ;HOMBRE;21;ECUADOR
ZONA 1;IMBABURA;COTACACHI;VARIOS;25/8/2018;BOLETA ;HOMBRE;44;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/8/2018;BOLETA ;HOMBRE;20;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;GUAYAS;EMPALME;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 6;AZUAY;CAMILO PONCE ENRIQUEZ;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;HERIDAS/LESIONES;24/8/2018;FLAGRANTE;MUJER;34;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;SANTA ELENA;LA LIBERTAD;HURTO;25/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;IMBABURA;ANTONIO ANTE;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 7;LOJA;LOJA;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;BOLIVAR;GUARANDA;REBELION Y ATENTADO;25/8/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;VARIOS;25/8/2018;FLAGRANTE;MUJER;26;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;24/8/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 1;ESMERALDAS;ATACAMES;MICROTRAFICO;25/8/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;GUAYAS;NARANJITO;MICROTRAFICO;24/8/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;EL ORO;ZARUMA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;44;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/8/2018;BOLETA ;HOMBRE;70;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO DOMICILIO;25/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO DOMICILIO;25/8/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;ROBO DOMICILIO;25/8/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 2;NAPO;ARCHIDONA;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 1;IMBABURA;PIMAMPIRO;ASESINATO;24/8/2018;FLAGRANTE;HOMBRE;SIN DATO;VENEZUELA
ZONA 7;EL ORO;MACHALA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;GUAYAS;DAULE;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;GUAYAS;DAULE;ROBO A PERSONAS;24/8/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;ROBO DE BIENES
ZONA 1;CARCHI;TULCAN;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/8/2018;BOLETA ;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/8/2018;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 9;DMQ;QUITO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/8/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;25/8/2018;BOLETA ;HOMBRE;23;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;25/8/2018;BOLETA ;HOMBRE;36;ECUADOR
ZONA 5;GUAYAS;PLAYAS;REBELION Y ATENTADO;25/8/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 3;TUNGURAHUA;BAÑOS DE AGUA SANTA;HERIDAS/LESIONES;25/8/2018;FLAGRANTE;HOMBRE;SIN DATO;VENEZUELA
ZONA 1;CARCHI;TULCAN;VARIOS;25/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 2;PICHINCHA;MEJIA;VARIOS;25/8/2018;BOLETA ;HOMBRE;24;ECUADOR
ZONA 1;CARCHI;TULCAN;REBELION Y ATENTADO;25/8/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
